gain	6	11	-88.40
gain	11	6	-89.55
gain	6	12	-81.53
gain	12	6	-82.05
gain	6	13	-77.76
gain	13	6	-79.97
gain	6	14	-67.62
gain	14	6	-68.16
gain	6	15	-63.94
gain	15	6	-65.10
gain	6	16	-56.60
gain	16	6	-57.03
gain	6	17	-61.21
gain	17	6	-62.79
gain	6	18	-68.40
gain	18	6	-71.22
gain	6	19	-77.99
gain	19	6	-81.78
gain	6	20	-93.53
gain	20	6	-95.17
gain	6	21	-84.59
gain	21	6	-88.82
gain	6	22	-83.60
gain	22	6	-84.53
gain	6	23	-78.62
gain	23	6	-81.30
gain	6	24	-81.49
gain	24	6	-84.31
gain	6	25	-71.46
gain	25	6	-72.17
gain	6	26	-65.73
gain	26	6	-67.09
gain	6	27	-67.39
gain	27	6	-68.61
gain	6	28	-79.70
gain	28	6	-83.03
gain	6	29	-79.09
gain	29	6	-79.88
gain	6	30	-96.73
gain	30	6	-97.23
gain	6	31	-88.44
gain	31	6	-88.85
gain	6	32	-90.70
gain	32	6	-90.41
gain	6	33	-75.22
gain	33	6	-79.01
gain	6	34	-81.01
gain	34	6	-82.94
gain	6	35	-72.66
gain	35	6	-72.45
gain	6	36	-70.48
gain	36	6	-72.24
gain	6	37	-79.69
gain	37	6	-79.76
gain	6	38	-81.75
gain	38	6	-83.15
gain	6	39	-85.78
gain	39	6	-86.60
gain	6	40	-93.85
gain	40	6	-94.21
gain	6	41	-92.21
gain	41	6	-91.76
gain	6	42	-83.13
gain	42	6	-85.85
gain	6	43	-82.97
gain	43	6	-84.89
gain	6	44	-89.98
gain	44	6	-91.58
gain	6	45	-79.22
gain	45	6	-80.01
gain	6	46	-82.14
gain	46	6	-83.50
gain	6	47	-79.56
gain	47	6	-80.63
gain	6	48	-83.44
gain	48	6	-85.31
gain	6	49	-85.00
gain	49	6	-87.44
gain	6	50	-97.43
gain	50	6	-99.51
gain	6	51	-90.19
gain	51	6	-91.64
gain	6	52	-91.80
gain	52	6	-92.51
gain	6	53	-93.24
gain	53	6	-96.53
gain	6	54	-84.62
gain	54	6	-85.72
gain	6	55	-81.75
gain	55	6	-82.44
gain	6	56	-86.53
gain	56	6	-89.62
gain	6	57	-86.05
gain	57	6	-87.31
gain	6	58	-87.16
gain	58	6	-89.13
gain	6	59	-90.50
gain	59	6	-91.66
gain	6	60	-93.30
gain	60	6	-96.60
gain	6	61	-96.03
gain	61	6	-99.14
gain	6	62	-91.05
gain	62	6	-94.10
gain	6	63	-85.15
gain	63	6	-86.56
gain	6	64	-92.45
gain	64	6	-94.19
gain	6	65	-93.79
gain	65	6	-95.48
gain	6	66	-87.18
gain	66	6	-89.07
gain	6	67	-95.87
gain	67	6	-99.11
gain	6	68	-95.48
gain	68	6	-96.49
gain	6	69	-90.53
gain	69	6	-92.54
gain	6	70	-91.83
gain	70	6	-93.49
gain	6	71	-92.70
gain	71	6	-92.83
gain	6	72	-97.48
gain	72	6	-98.38
gain	6	73	-96.31
gain	73	6	-99.16
gain	6	74	-91.36
gain	74	6	-94.35
gain	6	75	-89.11
gain	75	6	-92.98
gain	6	76	-98.59
gain	76	6	-98.76
gain	6	77	-88.77
gain	77	6	-90.78
gain	6	78	-88.58
gain	78	6	-90.21
gain	6	79	-94.56
gain	79	6	-95.82
gain	6	80	-99.92
gain	80	6	-102.34
gain	6	81	-97.31
gain	81	6	-96.17
gain	6	82	-93.46
gain	82	6	-94.59
gain	6	83	-99.29
gain	83	6	-99.83
gain	6	84	-94.26
gain	84	6	-97.54
gain	6	85	-103.31
gain	85	6	-103.79
gain	6	86	-100.19
gain	86	6	-102.79
gain	6	87	-92.46
gain	87	6	-95.30
gain	6	88	-97.80
gain	88	6	-98.53
gain	6	89	-93.96
gain	89	6	-95.40
gain	6	90	-96.48
gain	90	6	-98.15
gain	6	91	-104.50
gain	91	6	-105.42
gain	6	92	-96.31
gain	92	6	-96.83
gain	6	93	-105.41
gain	93	6	-105.04
gain	6	94	-98.71
gain	94	6	-100.81
gain	6	95	-104.87
gain	95	6	-106.99
gain	6	96	-99.22
gain	96	6	-100.29
gain	6	97	-96.55
gain	97	6	-96.87
gain	6	98	-99.51
gain	98	6	-101.76
gain	6	99	-96.68
gain	99	6	-97.62
gain	7	8	-49.86
gain	8	7	-51.86
gain	7	9	-67.34
gain	9	7	-68.86
gain	7	10	-95.93
gain	10	7	-97.77
gain	7	11	-92.98
gain	11	7	-93.72
gain	7	12	-86.92
gain	12	7	-87.03
gain	7	13	-82.09
gain	13	7	-83.88
gain	7	14	-73.30
gain	14	7	-73.42
gain	7	15	-74.07
gain	15	7	-74.81
gain	7	16	-55.78
gain	16	7	-55.79
gain	7	17	-59.65
gain	17	7	-60.82
gain	7	18	-63.04
gain	18	7	-65.45
gain	7	19	-71.15
gain	19	7	-74.52
gain	7	20	-92.41
gain	20	7	-93.63
gain	7	21	-94.29
gain	21	7	-98.10
gain	7	22	-87.88
gain	22	7	-88.39
gain	7	23	-85.03
gain	23	7	-87.29
gain	7	24	-78.32
gain	24	7	-80.72
gain	7	25	-68.58
gain	25	7	-68.88
gain	7	26	-68.23
gain	26	7	-69.16
gain	7	27	-65.81
gain	27	7	-66.61
gain	7	28	-66.31
gain	28	7	-69.23
gain	7	29	-75.38
gain	29	7	-75.75
gain	7	30	-91.73
gain	30	7	-91.81
gain	7	31	-87.84
gain	31	7	-87.83
gain	7	32	-87.00
gain	32	7	-86.30
gain	7	33	-88.75
gain	33	7	-92.12
gain	7	34	-83.54
gain	34	7	-85.04
gain	7	35	-80.39
gain	35	7	-79.76
gain	7	36	-80.59
gain	36	7	-81.93
gain	7	37	-76.18
gain	37	7	-75.84
gain	7	38	-75.40
gain	38	7	-76.38
gain	7	39	-83.18
gain	39	7	-83.58
gain	7	40	-101.99
gain	40	7	-101.93
gain	7	41	-93.50
gain	41	7	-92.64
gain	7	42	-93.41
gain	42	7	-95.72
gain	7	43	-86.11
gain	43	7	-87.61
gain	7	44	-91.21
gain	44	7	-92.40
gain	7	45	-89.86
gain	45	7	-90.23
gain	7	46	-80.67
gain	46	7	-81.62
gain	7	47	-84.39
gain	47	7	-85.04
gain	7	48	-84.80
gain	48	7	-86.25
gain	7	49	-85.34
gain	49	7	-87.36
gain	7	50	-101.85
gain	50	7	-103.51
gain	7	51	-99.80
gain	51	7	-100.84
gain	7	52	-95.95
gain	52	7	-96.25
gain	7	53	-92.37
gain	53	7	-95.25
gain	7	54	-95.13
gain	54	7	-95.81
gain	7	55	-93.00
gain	55	7	-93.28
gain	7	56	-92.45
gain	56	7	-95.12
gain	7	57	-92.67
gain	57	7	-93.51
gain	7	58	-90.50
gain	58	7	-92.05
gain	7	59	-90.47
gain	59	7	-91.21
gain	7	60	-95.72
gain	60	7	-98.60
gain	7	61	-95.21
gain	61	7	-97.90
gain	7	62	-95.53
gain	62	7	-98.16
gain	7	63	-96.98
gain	63	7	-97.97
gain	7	64	-93.32
gain	64	7	-94.64
gain	7	65	-89.62
gain	65	7	-90.89
gain	7	66	-92.27
gain	66	7	-93.74
gain	7	67	-94.44
gain	67	7	-97.26
gain	7	68	-89.18
gain	68	7	-89.78
gain	7	69	-98.67
gain	69	7	-100.26
gain	7	70	-99.48
gain	70	7	-100.73
gain	7	71	-105.78
gain	71	7	-105.50
gain	7	72	-102.83
gain	72	7	-103.32
gain	7	73	-98.20
gain	73	7	-100.64
gain	7	74	-94.33
gain	74	7	-96.91
gain	7	75	-93.37
gain	75	7	-96.82
gain	7	76	-93.06
gain	76	7	-92.82
gain	7	77	-92.18
gain	77	7	-93.77
gain	7	78	-92.09
gain	78	7	-93.30
gain	7	79	-89.20
gain	79	7	-90.04
gain	7	80	-103.69
gain	80	7	-105.68
gain	7	81	-99.23
gain	81	7	-97.68
gain	7	82	-100.14
gain	82	7	-100.85
gain	7	83	-93.75
gain	83	7	-93.87
gain	7	84	-101.43
gain	84	7	-104.29
gain	7	85	-97.97
gain	85	7	-98.03
gain	7	86	-98.71
gain	86	7	-100.89
gain	7	87	-96.72
gain	87	7	-99.15
gain	7	88	-96.17
gain	88	7	-96.48
gain	7	89	-92.28
gain	89	7	-93.29
gain	7	90	-104.82
gain	90	7	-106.07
gain	7	91	-104.10
gain	91	7	-104.61
gain	7	92	-100.49
gain	92	7	-100.58
gain	7	93	-106.85
gain	93	7	-106.06
gain	7	94	-94.00
gain	94	7	-95.69
gain	7	95	-97.54
gain	95	7	-99.24
gain	7	96	-102.68
gain	96	7	-103.34
gain	7	97	-98.26
gain	97	7	-98.17
gain	7	98	-93.79
gain	98	7	-95.61
gain	7	99	-104.35
gain	99	7	-104.87
gain	8	9	-50.94
gain	9	8	-50.46
gain	8	10	-101.04
gain	10	8	-100.88
gain	8	11	-96.05
gain	11	8	-94.79
gain	8	12	-89.93
gain	12	8	-88.04
gain	8	13	-88.48
gain	13	8	-88.27
gain	8	14	-83.66
gain	14	8	-81.78
gain	8	15	-82.45
gain	15	8	-81.19
gain	8	16	-73.55
gain	16	8	-71.56
gain	8	17	-66.24
gain	17	8	-65.40
gain	8	18	-56.05
gain	18	8	-56.46
gain	8	19	-63.74
gain	19	8	-65.11
gain	8	20	-97.86
gain	20	8	-97.08
gain	8	21	-98.31
gain	21	8	-100.12
gain	8	22	-97.43
gain	22	8	-95.94
gain	8	23	-91.88
gain	23	8	-92.14
gain	8	24	-84.51
gain	24	8	-84.91
gain	8	25	-79.13
gain	25	8	-77.42
gain	8	26	-76.23
gain	26	8	-75.16
gain	8	27	-71.39
gain	27	8	-70.19
gain	8	28	-68.76
gain	28	8	-69.67
gain	8	29	-72.31
gain	29	8	-70.69
gain	8	30	-94.67
gain	30	8	-92.75
gain	8	31	-94.82
gain	31	8	-92.81
gain	8	32	-93.42
gain	32	8	-90.71
gain	8	33	-88.00
gain	33	8	-89.37
gain	8	34	-88.91
gain	34	8	-88.41
gain	8	35	-85.10
gain	35	8	-82.47
gain	8	36	-80.80
gain	36	8	-80.14
gain	8	37	-76.88
gain	37	8	-74.53
gain	8	38	-76.20
gain	38	8	-75.18
gain	8	39	-78.24
gain	39	8	-76.64
gain	8	40	-103.49
gain	40	8	-101.43
gain	8	41	-96.74
gain	41	8	-93.87
gain	8	42	-96.59
gain	42	8	-96.90
gain	8	43	-94.46
gain	43	8	-93.96
gain	8	44	-91.94
gain	44	8	-91.13
gain	8	45	-86.14
gain	45	8	-84.50
gain	8	46	-88.43
gain	46	8	-87.37
gain	8	47	-87.84
gain	47	8	-86.49
gain	8	48	-83.73
gain	48	8	-83.18
gain	8	49	-86.23
gain	49	8	-86.26
gain	8	50	-99.90
gain	50	8	-99.56
gain	8	51	-100.91
gain	51	8	-99.95
gain	8	52	-95.26
gain	52	8	-93.55
gain	8	53	-97.23
gain	53	8	-98.11
gain	8	54	-94.22
gain	54	8	-92.90
gain	8	55	-91.23
gain	55	8	-89.50
gain	8	56	-92.02
gain	56	8	-92.70
gain	8	57	-86.54
gain	57	8	-85.38
gain	8	58	-90.38
gain	58	8	-89.93
gain	8	59	-92.16
gain	59	8	-90.90
gain	8	60	-104.97
gain	60	8	-105.85
gain	8	61	-99.86
gain	61	8	-100.55
gain	8	62	-96.90
gain	62	8	-97.53
gain	8	63	-92.52
gain	63	8	-91.51
gain	8	64	-99.93
gain	64	8	-99.25
gain	8	65	-95.34
gain	65	8	-94.60
gain	8	66	-95.60
gain	66	8	-95.08
gain	8	67	-90.49
gain	67	8	-91.31
gain	8	68	-94.27
gain	68	8	-92.87
gain	8	69	-95.99
gain	69	8	-95.58
gain	8	70	-102.50
gain	70	8	-101.75
gain	8	71	-96.86
gain	71	8	-94.58
gain	8	72	-104.52
gain	72	8	-103.01
gain	8	73	-100.95
gain	73	8	-101.38
gain	8	74	-97.97
gain	74	8	-98.54
gain	8	75	-98.54
gain	75	8	-99.99
gain	8	76	-98.38
gain	76	8	-96.14
gain	8	77	-104.67
gain	77	8	-104.26
gain	8	78	-95.25
gain	78	8	-94.46
gain	8	79	-97.60
gain	79	8	-96.44
gain	8	80	-107.40
gain	80	8	-107.39
gain	8	81	-106.57
gain	81	8	-103.01
gain	8	82	-97.85
gain	82	8	-96.56
gain	8	83	-98.90
gain	83	8	-97.03
gain	8	84	-102.69
gain	84	8	-103.55
gain	8	85	-102.18
gain	85	8	-100.25
gain	8	86	-99.27
gain	86	8	-99.45
gain	8	87	-102.27
gain	87	8	-102.69
gain	8	88	-98.59
gain	88	8	-96.90
gain	8	89	-99.90
gain	89	8	-98.92
gain	8	90	-108.07
gain	90	8	-107.32
gain	8	91	-111.39
gain	91	8	-109.90
gain	8	92	-100.73
gain	92	8	-98.82
gain	8	93	-102.97
gain	93	8	-100.19
gain	8	94	-101.04
gain	94	8	-100.72
gain	8	95	-104.65
gain	95	8	-104.34
gain	8	96	-101.32
gain	96	8	-99.98
gain	8	97	-98.38
gain	97	8	-96.28
gain	8	98	-98.85
gain	98	8	-98.67
gain	8	99	-102.22
gain	99	8	-100.74
gain	9	10	-98.25
gain	10	9	-98.58
gain	9	11	-99.34
gain	11	9	-98.57
gain	9	12	-96.61
gain	12	9	-95.20
gain	9	13	-92.66
gain	13	9	-92.93
gain	9	14	-91.25
gain	14	9	-89.86
gain	9	15	-85.06
gain	15	9	-84.28
gain	9	16	-79.29
gain	16	9	-77.79
gain	9	17	-73.09
gain	17	9	-72.74
gain	9	18	-62.73
gain	18	9	-63.62
gain	9	19	-53.03
gain	19	9	-54.89
gain	9	20	-96.17
gain	20	9	-95.87
gain	9	21	-98.81
gain	21	9	-101.11
gain	9	22	-94.25
gain	22	9	-93.25
gain	9	23	-96.03
gain	23	9	-96.78
gain	9	24	-85.88
gain	24	9	-86.76
gain	9	25	-87.10
gain	25	9	-85.88
gain	9	26	-81.80
gain	26	9	-81.22
gain	9	27	-78.94
gain	27	9	-78.22
gain	9	28	-74.52
gain	28	9	-75.92
gain	9	29	-72.12
gain	29	9	-70.98
gain	9	30	-104.07
gain	30	9	-102.63
gain	9	31	-104.62
gain	31	9	-103.09
gain	9	32	-100.33
gain	32	9	-98.11
gain	9	33	-93.90
gain	33	9	-95.76
gain	9	34	-96.78
gain	34	9	-96.77
gain	9	35	-87.12
gain	35	9	-84.97
gain	9	36	-87.38
gain	36	9	-87.20
gain	9	37	-83.48
gain	37	9	-81.62
gain	9	38	-80.19
gain	38	9	-79.65
gain	9	39	-74.24
gain	39	9	-73.12
gain	9	40	-109.64
gain	40	9	-108.07
gain	9	41	-98.01
gain	41	9	-95.62
gain	9	42	-97.48
gain	42	9	-98.27
gain	9	43	-96.47
gain	43	9	-96.46
gain	9	44	-88.90
gain	44	9	-88.58
gain	9	45	-94.64
gain	45	9	-93.49
gain	9	46	-84.72
gain	46	9	-84.15
gain	9	47	-90.96
gain	47	9	-90.10
gain	9	48	-85.53
gain	48	9	-85.46
gain	9	49	-80.46
gain	49	9	-80.96
gain	9	50	-98.42
gain	50	9	-98.57
gain	9	51	-98.95
gain	51	9	-98.47
gain	9	52	-98.48
gain	52	9	-97.26
gain	9	53	-96.71
gain	53	9	-98.07
gain	9	54	-97.16
gain	54	9	-96.33
gain	9	55	-94.41
gain	55	9	-93.17
gain	9	56	-95.24
gain	56	9	-96.40
gain	9	57	-88.39
gain	57	9	-87.71
gain	9	58	-94.54
gain	58	9	-94.58
gain	9	59	-90.99
gain	59	9	-90.22
gain	9	60	-101.97
gain	60	9	-103.34
gain	9	61	-104.42
gain	61	9	-105.60
gain	9	62	-99.15
gain	62	9	-100.26
gain	9	63	-98.97
gain	63	9	-98.44
gain	9	64	-97.78
gain	64	9	-97.59
gain	9	65	-97.45
gain	65	9	-97.20
gain	9	66	-96.41
gain	66	9	-96.37
gain	9	67	-91.72
gain	67	9	-93.03
gain	9	68	-92.62
gain	68	9	-91.70
gain	9	69	-91.27
gain	69	9	-91.35
gain	9	70	-104.70
gain	70	9	-104.43
gain	9	71	-105.58
gain	71	9	-103.78
gain	9	72	-98.48
gain	72	9	-97.45
gain	9	73	-97.67
gain	73	9	-98.59
gain	9	74	-106.48
gain	74	9	-107.54
gain	9	75	-96.61
gain	75	9	-98.54
gain	9	76	-95.60
gain	76	9	-93.84
gain	9	77	-95.61
gain	77	9	-95.68
gain	9	78	-91.92
gain	78	9	-91.62
gain	9	79	-92.69
gain	79	9	-92.01
gain	9	80	-107.52
gain	80	9	-108.00
gain	9	81	-104.34
gain	81	9	-101.27
gain	9	82	-101.81
gain	82	9	-101.01
gain	9	83	-105.87
gain	83	9	-104.48
gain	9	84	-101.10
gain	84	9	-102.44
gain	9	85	-100.10
gain	85	9	-98.65
gain	9	86	-97.56
gain	86	9	-98.22
gain	9	87	-97.93
gain	87	9	-98.84
gain	9	88	-95.39
gain	88	9	-94.18
gain	9	89	-94.12
gain	89	9	-93.62
gain	9	90	-107.81
gain	90	9	-107.54
gain	9	91	-101.26
gain	91	9	-100.25
gain	9	92	-106.92
gain	92	9	-105.50
gain	9	93	-108.02
gain	93	9	-105.72
gain	9	94	-102.36
gain	94	9	-102.53
gain	9	95	-103.39
gain	95	9	-103.58
gain	9	96	-98.49
gain	96	9	-97.63
gain	9	97	-100.15
gain	97	9	-98.54
gain	9	98	-97.99
gain	98	9	-98.30
gain	9	99	-95.48
gain	99	9	-94.48
gain	10	11	-60.72
gain	11	10	-59.61
gain	10	12	-71.66
gain	12	10	-69.92
gain	10	13	-85.29
gain	13	10	-85.23
gain	10	14	-81.82
gain	14	10	-80.10
gain	10	15	-82.05
gain	15	10	-80.94
gain	10	16	-92.17
gain	16	10	-90.34
gain	10	17	-93.58
gain	17	10	-92.89
gain	10	18	-98.38
gain	18	10	-98.94
gain	10	19	-103.25
gain	19	10	-104.78
gain	10	20	-52.28
gain	20	10	-51.65
gain	10	21	-62.06
gain	21	10	-64.03
gain	10	22	-70.75
gain	22	10	-69.42
gain	10	23	-77.51
gain	23	10	-77.92
gain	10	24	-82.92
gain	24	10	-83.48
gain	10	25	-93.18
gain	25	10	-91.63
gain	10	26	-91.42
gain	26	10	-90.51
gain	10	27	-97.48
gain	27	10	-96.44
gain	10	28	-98.40
gain	28	10	-99.47
gain	10	29	-105.46
gain	29	10	-103.99
gain	10	30	-70.66
gain	30	10	-68.90
gain	10	31	-72.95
gain	31	10	-71.09
gain	10	32	-79.92
gain	32	10	-77.37
gain	10	33	-81.87
gain	33	10	-83.40
gain	10	34	-87.64
gain	34	10	-87.30
gain	10	35	-91.77
gain	35	10	-89.30
gain	10	36	-94.35
gain	36	10	-93.85
gain	10	37	-93.03
gain	37	10	-90.84
gain	10	38	-104.12
gain	38	10	-103.25
gain	10	39	-101.27
gain	39	10	-99.82
gain	10	40	-84.87
gain	40	10	-82.97
gain	10	41	-80.72
gain	41	10	-78.01
gain	10	42	-82.06
gain	42	10	-82.52
gain	10	43	-86.78
gain	43	10	-86.43
gain	10	44	-90.27
gain	44	10	-89.61
gain	10	45	-89.32
gain	45	10	-87.84
gain	10	46	-96.71
gain	46	10	-95.81
gain	10	47	-96.41
gain	47	10	-95.22
gain	10	48	-101.64
gain	48	10	-101.25
gain	10	49	-108.64
gain	49	10	-108.82
gain	10	50	-82.50
gain	50	10	-82.32
gain	10	51	-87.36
gain	51	10	-86.55
gain	10	52	-86.58
gain	52	10	-85.03
gain	10	53	-90.33
gain	53	10	-91.37
gain	10	54	-93.38
gain	54	10	-92.22
gain	10	55	-93.16
gain	55	10	-91.59
gain	10	56	-97.02
gain	56	10	-97.86
gain	10	57	-103.81
gain	57	10	-102.81
gain	10	58	-95.78
gain	58	10	-95.49
gain	10	59	-104.12
gain	59	10	-103.02
gain	10	60	-88.36
gain	60	10	-89.40
gain	10	61	-88.70
gain	61	10	-89.55
gain	10	62	-91.10
gain	62	10	-91.88
gain	10	63	-99.18
gain	63	10	-98.32
gain	10	64	-91.03
gain	64	10	-90.51
gain	10	65	-96.35
gain	65	10	-95.77
gain	10	66	-95.88
gain	66	10	-95.51
gain	10	67	-99.53
gain	67	10	-100.50
gain	10	68	-100.65
gain	68	10	-99.41
gain	10	69	-104.30
gain	69	10	-104.05
gain	10	70	-90.99
gain	70	10	-90.40
gain	10	71	-95.01
gain	71	10	-92.88
gain	10	72	-95.88
gain	72	10	-94.52
gain	10	73	-89.65
gain	73	10	-90.24
gain	10	74	-95.17
gain	74	10	-95.90
gain	10	75	-98.53
gain	75	10	-100.14
gain	10	76	-95.16
gain	76	10	-93.07
gain	10	77	-102.10
gain	77	10	-101.84
gain	10	78	-101.04
gain	78	10	-100.41
gain	10	79	-101.37
gain	79	10	-100.37
gain	10	80	-95.72
gain	80	10	-95.87
gain	10	81	-95.10
gain	81	10	-91.70
gain	10	82	-101.78
gain	82	10	-100.65
gain	10	83	-97.83
gain	83	10	-96.11
gain	10	84	-97.25
gain	84	10	-98.26
gain	10	85	-100.55
gain	85	10	-98.77
gain	10	86	-97.64
gain	86	10	-97.97
gain	10	87	-101.74
gain	87	10	-102.32
gain	10	88	-105.25
gain	88	10	-103.72
gain	10	89	-106.32
gain	89	10	-105.49
gain	10	90	-94.09
gain	90	10	-93.49
gain	10	91	-102.01
gain	91	10	-100.68
gain	10	92	-100.37
gain	92	10	-98.62
gain	10	93	-96.25
gain	93	10	-93.62
gain	10	94	-95.96
gain	94	10	-95.80
gain	10	95	-107.97
gain	95	10	-107.83
gain	10	96	-99.08
gain	96	10	-97.90
gain	10	97	-107.53
gain	97	10	-105.59
gain	10	98	-107.99
gain	98	10	-107.97
gain	10	99	-113.61
gain	99	10	-112.29
gain	11	12	-51.52
gain	12	11	-50.89
gain	11	13	-66.44
gain	13	11	-67.49
gain	11	14	-75.85
gain	14	11	-75.24
gain	11	15	-87.84
gain	15	11	-87.84
gain	11	16	-90.94
gain	16	11	-90.22
gain	11	17	-90.92
gain	17	11	-91.35
gain	11	18	-97.24
gain	18	11	-98.91
gain	11	19	-91.98
gain	19	11	-94.62
gain	11	20	-58.83
gain	20	11	-59.32
gain	11	21	-59.33
gain	21	11	-62.40
gain	11	22	-57.17
gain	22	11	-56.95
gain	11	23	-72.85
gain	23	11	-74.37
gain	11	24	-85.44
gain	24	11	-87.11
gain	11	25	-80.49
gain	25	11	-80.05
gain	11	26	-87.88
gain	26	11	-88.08
gain	11	27	-86.60
gain	27	11	-86.66
gain	11	28	-89.52
gain	28	11	-91.70
gain	11	29	-91.08
gain	29	11	-90.72
gain	11	30	-71.59
gain	30	11	-70.93
gain	11	31	-69.36
gain	31	11	-68.61
gain	11	32	-66.39
gain	32	11	-64.95
gain	11	33	-76.71
gain	33	11	-79.35
gain	11	34	-87.61
gain	34	11	-88.38
gain	11	35	-81.48
gain	35	11	-80.12
gain	11	36	-95.29
gain	36	11	-95.89
gain	11	37	-90.20
gain	37	11	-89.12
gain	11	38	-95.29
gain	38	11	-95.53
gain	11	39	-98.24
gain	39	11	-97.90
gain	11	40	-72.06
gain	40	11	-71.27
gain	11	41	-70.90
gain	41	11	-69.30
gain	11	42	-70.97
gain	42	11	-72.54
gain	11	43	-80.96
gain	43	11	-81.73
gain	11	44	-84.39
gain	44	11	-84.85
gain	11	45	-87.26
gain	45	11	-86.90
gain	11	46	-92.88
gain	46	11	-93.08
gain	11	47	-94.02
gain	47	11	-93.94
gain	11	48	-93.96
gain	48	11	-94.67
gain	11	49	-94.62
gain	49	11	-95.90
gain	11	50	-85.88
gain	50	11	-86.81
gain	11	51	-84.32
gain	51	11	-84.62
gain	11	52	-87.35
gain	52	11	-86.90
gain	11	53	-83.85
gain	53	11	-85.99
gain	11	54	-86.61
gain	54	11	-86.56
gain	11	55	-90.71
gain	55	11	-90.25
gain	11	56	-97.27
gain	56	11	-99.21
gain	11	57	-94.34
gain	57	11	-94.45
gain	11	58	-99.09
gain	58	11	-99.91
gain	11	59	-98.04
gain	59	11	-98.04
gain	11	60	-89.77
gain	60	11	-91.92
gain	11	61	-86.36
gain	61	11	-88.32
gain	11	62	-82.64
gain	62	11	-84.53
gain	11	63	-85.46
gain	63	11	-85.71
gain	11	64	-89.53
gain	64	11	-90.11
gain	11	65	-95.90
gain	65	11	-96.43
gain	11	66	-95.43
gain	66	11	-96.17
gain	11	67	-94.62
gain	67	11	-96.71
gain	11	68	-98.21
gain	68	11	-98.07
gain	11	69	-101.68
gain	69	11	-102.53
gain	11	70	-93.05
gain	70	11	-93.56
gain	11	71	-92.21
gain	71	11	-91.19
gain	11	72	-95.10
gain	72	11	-94.85
gain	11	73	-94.05
gain	73	11	-95.75
gain	11	74	-89.73
gain	74	11	-91.57
gain	11	75	-98.68
gain	75	11	-101.39
gain	11	76	-100.41
gain	76	11	-99.43
gain	11	77	-99.82
gain	77	11	-100.67
gain	11	78	-95.06
gain	78	11	-95.54
gain	11	79	-98.57
gain	79	11	-98.68
gain	11	80	-97.97
gain	80	11	-99.23
gain	11	81	-97.92
gain	81	11	-95.63
gain	11	82	-87.08
gain	82	11	-87.06
gain	11	83	-96.19
gain	83	11	-95.58
gain	11	84	-100.63
gain	84	11	-102.75
gain	11	85	-98.58
gain	85	11	-97.91
gain	11	86	-103.49
gain	86	11	-104.93
gain	11	87	-107.61
gain	87	11	-109.30
gain	11	88	-100.63
gain	88	11	-100.20
gain	11	89	-99.32
gain	89	11	-99.60
gain	11	90	-103.35
gain	90	11	-103.86
gain	11	91	-97.67
gain	91	11	-97.44
gain	11	92	-96.43
gain	92	11	-95.79
gain	11	93	-99.18
gain	93	11	-97.66
gain	11	94	-98.55
gain	94	11	-99.50
gain	11	95	-97.76
gain	95	11	-98.72
gain	11	96	-106.88
gain	96	11	-106.80
gain	11	97	-104.92
gain	97	11	-104.09
gain	11	98	-108.45
gain	98	11	-109.54
gain	11	99	-102.54
gain	99	11	-102.33
gain	12	13	-51.68
gain	13	12	-53.35
gain	12	14	-67.24
gain	14	12	-67.25
gain	12	15	-77.30
gain	15	12	-77.93
gain	12	16	-84.85
gain	16	12	-84.76
gain	12	17	-89.00
gain	17	12	-90.05
gain	12	18	-90.20
gain	18	12	-92.49
gain	12	19	-91.56
gain	19	12	-94.82
gain	12	20	-65.70
gain	20	12	-66.81
gain	12	21	-63.72
gain	21	12	-67.42
gain	12	22	-54.91
gain	22	12	-55.31
gain	12	23	-60.95
gain	23	12	-63.10
gain	12	24	-64.67
gain	24	12	-66.97
gain	12	25	-80.58
gain	25	12	-80.76
gain	12	26	-84.96
gain	26	12	-85.79
gain	12	27	-89.74
gain	27	12	-90.43
gain	12	28	-91.94
gain	28	12	-94.74
gain	12	29	-97.13
gain	29	12	-97.40
gain	12	30	-67.44
gain	30	12	-67.41
gain	12	31	-71.91
gain	31	12	-71.79
gain	12	32	-65.37
gain	32	12	-64.55
gain	12	33	-77.91
gain	33	12	-81.17
gain	12	34	-75.66
gain	34	12	-77.05
gain	12	35	-76.70
gain	35	12	-75.96
gain	12	36	-86.57
gain	36	12	-87.80
gain	12	37	-87.34
gain	37	12	-86.89
gain	12	38	-91.58
gain	38	12	-92.44
gain	12	39	-96.23
gain	39	12	-96.52
gain	12	40	-79.17
gain	40	12	-79.00
gain	12	41	-77.94
gain	41	12	-76.96
gain	12	42	-72.07
gain	42	12	-74.26
gain	12	43	-72.17
gain	43	12	-73.56
gain	12	44	-82.59
gain	44	12	-83.67
gain	12	45	-81.90
gain	45	12	-82.15
gain	12	46	-90.44
gain	46	12	-91.28
gain	12	47	-90.66
gain	47	12	-91.21
gain	12	48	-94.46
gain	48	12	-95.80
gain	12	49	-91.14
gain	49	12	-93.05
gain	12	50	-79.70
gain	50	12	-81.25
gain	12	51	-83.92
gain	51	12	-84.85
gain	12	52	-81.91
gain	52	12	-82.09
gain	12	53	-87.36
gain	53	12	-90.12
gain	12	54	-86.07
gain	54	12	-86.64
gain	12	55	-90.82
gain	55	12	-90.98
gain	12	56	-88.27
gain	56	12	-90.83
